order_id,customer_id,order_date,status,payment_method,shipping_country,shipping_city
392,345,2023-07-23 02:14:41,paid,google_pay,Spain,Mumbai
393,823,2022-11-19 14:48:29,refunded,google_pay,France,Chicago
394,98,2023-10-20 09:16:10,refunded,apple_pay,Italy,New York
395,1134,2022-08-31 00:41:42,shipped,apple_pay,Italy,Sydney
396,1547,2023-05-09 13:41:51,shipped,credit_card,Australia,Los Angeles
397,267,2024-10-25 01:07:39,refunded,bank_transfer,United Kingdom,Berlin
398,1055,2020-06-05 06:41:36,refunded,apple_pay,United States,Sydney
399,1408,2021-01-06 19:08:35,paid,apple_pay,United Kingdom,London
400,715,2020-03-27 10:37:33,shipped,bank_transfer,Canada,London
401,321,2021-09-26 10:45:47,pending,paypal,Spain,Sydney
402,1880,2023-11-19 00:27:47,shipped,apple_pay,India,Vancouver
403,1632,2022-05-30 14:53:59,cancelled,paypal,India,New York
404,1333,2024-02-07 08:25:26,shipped,apple_pay,France,Vancouver
405,1566,2021-09-09 14:16:16,pending,apple_pay,United States,Rome
406,298,2020-10-09 13:35:34,shipped,bank_transfer,Netherlands,Rome
407,324,2022-04-30 15:49:37,shipped,google_pay,India,Sydney
408,1227,2020-12-03 22:35:59,shipped,google_pay,United Kingdom,Bangalore
409,1689,2022-01-31 00:22:51,shipped,google_pay,France,Chicago
410,99,2021-09-15 15:46:21,shipped,paypal,United States,Chicago
411,675,2021-11-14 07:26:51,pending,apple_pay,Spain,Toronto
412,281,2023-08-19 08:45:42,paid,apple_pay,United States,Rome
413,1770,2023-05-04 09:16:25,paid,google_pay,Canada,Vancouver
414,1472,2023-04-20 01:49:35,paid,bank_transfer,Canada,Sydney
415,634,2022-07-17 06:06:47,shipped,credit_card,France,Los Angeles
416,1041,2021-02-23 08:02:40,pending,credit_card,Netherlands,Madrid
417,570,2023-01-08 16:09:11,shipped,apple_pay,Australia,Rome
418,7,2020-10-26 14:02:46,paid,apple_pay,Canada,Sydney
419,139,2020-08-04 06:13:13,paid,google_pay,Spain,Toronto
420,150,2022-09-15 01:23:02,paid,credit_card,Canada,Sydney
421,393,2024-08-06 06:08:57,pending,paypal,Netherlands,Bangalore
422,565,2020-07-18 04:24:32,refunded,paypal,India,London
423,197,2020-11-12 22:44:49,paid,apple_pay,United Kingdom,Rome
424,359,2022-04-14 16:41:30,shipped,bank_transfer,Australia,Bangalore
425,1865,2024-11-14 02:31:01,paid,google_pay,France,Berlin
426,64,2024-08-24 02:42:09,cancelled,credit_card,India,Amsterdam
427,1069,2022-05-13 12:06:31,shipped,google_pay,India,New York
428,479,2024-05-20 20:24:56,cancelled,apple_pay,Netherlands,Rome
429,1046,2021-02-09 05:03:23,paid,paypal,Italy,Vancouver
430,664,2021-05-31 13:40:33,refunded,apple_pay,Australia,Rome
431,1279,2022-06-12 08:47:02,refunded,paypal,France,Bangalore
432,1863,2024-04-17 12:44:22,paid,apple_pay,United States,Bangalore
433,169,2021-12-10 09:35:13,shipped,paypal,Germany,Mumbai
434,1014,2021-02-09 04:50:31,paid,apple_pay,France,Mumbai
435,843,2020-12-12 09:07:18,shipped,credit_card,Netherlands,Melbourne
436,310,2021-08-22 10:10:50,pending,bank_transfer,Canada,New York
437,1079,2023-08-04 08:51:23,pending,apple_pay,Italy,Toronto
438,582,2022-11-01 10:04:42,refunded,credit_card,Italy,Bangalore
439,1524,2022-06-15 18:46:44,shipped,apple_pay,Italy,New York
440,1434,2024-02-28 17:48:40,paid,google_pay,United Kingdom,Berlin
441,467,2023-04-04 23:18:56,shipped,credit_card,Spain,Bangalore
442,1675,2021-12-09 23:06:32,paid,apple_pay,Australia,New York
443,464,2021-12-31 23:13:49,paid,credit_card,Australia,Mumbai
444,577,2022-11-25 23:42:45,paid,paypal,Canada,Amsterdam
445,1349,2022-07-27 00:19:20,shipped,bank_transfer,Italy,Toronto
446,282,2020-03-08 04:32:07,pending,bank_transfer,India,Berlin
447,679,2024-12-14 17:26:44,paid,credit_card,Germany,Melbourne
448,1107,2023-11-25 11:32:29,paid,bank_transfer,India,Amsterdam
449,57,2024-12-18 12:43:33,shipped,google_pay,United States,Chicago
450,1539,2022-05-18 04:05:17,paid,apple_pay,Italy,Sydney
451,1255,2024-03-03 09:24:00,refunded,paypal,Australia,Melbourne
452,1911,2023-05-18 01:49:09,cancelled,google_pay,United Kingdom,Los Angeles
453,628,2020-07-22 01:54:58,shipped,paypal,United Kingdom,Paris
454,13,2020-01-22 05:50:30,paid,credit_card,Spain,Paris
455,1457,2024-02-23 18:02:56,refunded,google_pay,Germany,New York
456,1057,2023-02-17 09:05:30,refunded,paypal,Italy,Rome
457,1057,2020-09-03 17:05:24,pending,credit_card,Canada,Chicago
458,196,2023-07-23 22:15:07,shipped,apple_pay,United Kingdom,Berlin
459,1766,2020-12-12 20:23:24,shipped,credit_card,Australia,Chicago
460,524,2020-01-10 05:43:04,pending,paypal,France,Berlin
461,278,2021-11-03 18:15:28,paid,apple_pay,France,New York
462,983,2021-09-23 22:42:06,paid,apple_pay,Australia,New York
463,1383,2021-12-25 15:57:05,paid,apple_pay,Netherlands,Mumbai
464,1882,2020-06-04 19:09:37,pending,credit_card,Australia,Rome
465,1082,2022-03-06 15:04:40,shipped,credit_card,India,Sydney
466,525,2022-12-28 12:07:33,pending,credit_card,Italy,Rome
467,1035,2021-11-24 03:38:29,shipped,credit_card,India,Vancouver
468,507,2022-04-08 03:47:53,shipped,credit_card,India,Paris
469,1165,2020-07-17 09:27:42,paid,paypal,Italy,Los Angeles
470,1006,2020-09-14 09:57:02,paid,google_pay,Canada,Melbourne
471,502,2022-01-14 18:21:01,pending,apple_pay,United States,Rome
472,37,2024-01-19 06:45:33,shipped,apple_pay,Netherlands,Sydney
473,1752,2024-08-01 01:27:31,pending,paypal,Spain,Sydney
474,607,2024-01-03 22:14:40,pending,apple_pay,Netherlands,Melbourne
475,618,2022-02-05 16:32:19,paid,credit_card,United States,Madrid
476,722,2020-08-01 16:48:11,shipped,credit_card,Australia,Rome
477,1077,2023-11-21 10:20:08,paid,credit_card,France,Berlin
478,1962,2021-10-07 22:54:45,paid,apple_pay,Netherlands,London
479,1299,2024-07-01 12:32:47,shipped,bank_transfer,Germany,Sydney
480,680,2022-12-28 13:11:23,paid,credit_card,India,Berlin
481,1985,2022-06-27 08:38:24,paid,bank_transfer,United Kingdom,Paris
482,1243,2024-05-21 08:33:49,pending,apple_pay,Spain,Madrid
483,1545,2020-11-12 20:21:12,cancelled,apple_pay,France,Toronto
484,1072,2024-08-01 09:51:06,refunded,paypal,India,Madrid
485,886,2024-02-29 14:36:19,refunded,apple_pay,India,Mumbai
486,278,2020-05-05 18:59:40,cancelled,paypal,Netherlands,New York
487,191,2022-07-26 18:53:07,paid,apple_pay,United Kingdom,Amsterdam
488,1606,2023-09-06 18:08:20,paid,paypal,India,Melbourne
489,1883,2024-07-28 13:48:07,cancelled,bank_transfer,Germany,Bangalore
490,1126,2021-05-21 08:20:25,paid,paypal,Australia,New York
491,1539,2022-12-12 01:27:31,pending,paypal,Spain,Sydney
492,59,2021-10-26 17:26:44,paid,paypal,France,Vancouver
493,583,2020-08-24 16:10:19,cancelled,paypal,France,Mumbai
494,1275,2020-02-18 18:06:55,paid,apple_pay,United Kingdom,Paris
495,1463,2023-08-15 21:38:49,refunded,bank_transfer,Australia,Mumbai
496,909,2021-10-23 21:36:47,paid,credit_card,United Kingdom,Amsterdam
497,1875,2024-09-03 12:23:38,cancelled,bank_transfer,France,Vancouver
498,480,2023-02-24 12:15:33,paid,bank_transfer,Italy,Vancouver
499,1668,2021-05-21 11:54:02,paid,credit_card,United Kingdom,Chicago
500,1427,2022-08-15 01:49:28,paid,credit_card,Italy,Los Angeles
501,572,2023-09-03 20:19:13,paid,google_pay,Australia,Vancouver
502,223,2024-09-18 13:50:13,cancelled,paypal,Italy,Toronto
503,1288,2020-01-25 17:45:38,shipped,paypal,India,Melbourne
504,436,2021-08-09 13:12:27,cancelled,paypal,United Kingdom,Melbourne
505,44,2022-08-09 09:00:57,paid,apple_pay,United Kingdom,Berlin
506,416,2022-07-22 14:32:50,refunded,apple_pay,United States,Sydney
507,1051,2021-09-15 02:43:35,refunded,google_pay,Spain,Bangalore
508,1773,2022-01-13 03:30:47,refunded,credit_card,United Kingdom,Los Angeles
509,1614,2023-09-22 04:15:00,refunded,apple_pay,Netherlands,Amsterdam
510,397,2021-09-23 05:10:58,shipped,credit_card,Spain,New York
511,1002,2020-01-22 07:41:07,paid,paypal,Italy,Madrid
512,368,2023-06-25 21:18:35,shipped,google_pay,United Kingdom,Amsterdam
513,1590,2023-06-08 18:18:35,refunded,paypal,Canada,Bangalore
514,105,2022-10-30 21:14:06,shipped,credit_card,United Kingdom,Madrid
515,1503,2024-01-05 06:31:04,shipped,credit_card,Netherlands,Madrid
516,359,2023-03-25 12:22:35,cancelled,google_pay,Germany,Bangalore
517,41,2023-05-05 22:26:30,cancelled,bank_transfer,Italy,London
518,529,2023-03-09 16:13:52,refunded,apple_pay,Canada,New York
519,1964,2021-10-26 16:48:16,shipped,bank_transfer,France,Chicago
520,1854,2022-03-30 23:40:34,shipped,apple_pay,India,Paris
521,1670,2020-11-21 03:24:21,cancelled,bank_transfer,Germany,Vancouver
522,1630,2023-04-28 10:56:25,refunded,google_pay,France,Los Angeles
523,821,2022-04-29 17:06:32,cancelled,apple_pay,Italy,Madrid
524,1809,2024-07-20 16:27:35,paid,bank_transfer,Italy,Mumbai
525,1427,2021-09-12 21:32:18,paid,bank_transfer,India,Rome
526,349,2021-08-27 21:30:16,shipped,bank_transfer,Australia,Amsterdam
527,1162,2024-09-28 15:39:53,shipped,paypal,France,Madrid
528,1548,2022-07-16 22:35:08,shipped,credit_card,Germany,New York
529,618,2021-01-21 04:36:45,paid,credit_card,Italy,Berlin
530,87,2024-05-06 17:38:06,paid,credit_card,United Kingdom,Chicago
531,74,2022-07-13 05:05:24,paid,credit_card,France,Amsterdam
532,608,2022-08-13 14:57:26,paid,google_pay,Canada,Sydney
533,1661,2024-03-15 07:45:21,shipped,apple_pay,Germany,Los Angeles
534,1449,2023-11-17 20:21:44,paid,google_pay,Netherlands,Madrid
535,851,2020-02-07 02:09:04,refunded,paypal,United States,Paris
536,1270,2024-06-08 17:52:18,refunded,paypal,Spain,Berlin
537,1431,2024-09-21 02:31:25,paid,bank_transfer,France,Paris
538,1458,2022-12-17 19:18:32,shipped,apple_pay,Spain,Rome
539,981,2022-03-06 01:03:49,paid,google_pay,France,Sydney
540,1237,2024-06-09 02:45:04,paid,bank_transfer,India,Vancouver
541,617,2021-11-30 22:04:27,paid,credit_card,Australia,London
542,1717,2023-08-21 12:30:24,paid,paypal,Germany,Toronto
543,1076,2020-02-29 15:01:13,refunded,paypal,Netherlands,Melbourne
544,1204,2024-03-27 03:53:35,paid,credit_card,United States,New York
545,140,2023-04-02 03:02:22,shipped,google_pay,United States,Chicago
546,1848,2024-06-11 00:04:20,cancelled,credit_card,Canada,Mumbai
547,337,2021-04-17 01:44:05,pending,apple_pay,Italy,Toronto
548,1439,2023-02-02 18:06:44,paid,google_pay,United States,Amsterdam
549,619,2022-01-11 06:31:18,paid,paypal,France,Paris
550,1200,2020-04-08 10:58:33,shipped,credit_card,France,Mumbai
551,1668,2023-02-01 23:39:51,shipped,paypal,Netherlands,Paris
552,409,2023-08-10 07:24:27,paid,bank_transfer,Netherlands,Mumbai
553,12,2023-01-10 10:47:06,shipped,credit_card,India,Paris
554,579,2024-03-19 02:52:25,shipped,bank_transfer,Italy,Amsterdam
555,1657,2021-05-10 11:07:01,shipped,google_pay,Spain,Melbourne
556,1442,2023-06-11 03:57:02,refunded,credit_card,Italy,New York
557,1032,2022-11-28 11:17:42,paid,bank_transfer,Netherlands,Bangalore
558,1249,2020-09-26 04:08:39,shipped,apple_pay,Germany,Melbourne
559,87,2024-07-05 01:03:22,paid,bank_transfer,France,Vancouver
560,140,2023-08-11 06:58:58,paid,google_pay,Netherlands,Bangalore
561,881,2020-12-03 16:10:58,paid,google_pay,United Kingdom,Chicago
562,327,2021-07-22 21:07:09,refunded,paypal,Canada,Paris
563,642,2022-07-10 06:09:41,refunded,google_pay,United States,Toronto
564,1635,2020-10-03 13:38:58,cancelled,bank_transfer,Australia,Chicago
565,405,2024-03-03 01:51:39,paid,paypal,Spain,London
566,466,2024-11-24 22:40:28,shipped,credit_card,Netherlands,Mumbai
567,399,2023-11-13 12:28:40,cancelled,bank_transfer,Spain,Toronto
568,1010,2023-10-01 06:02:53,cancelled,google_pay,Australia,Mumbai
569,1698,2024-03-27 11:06:36,paid,paypal,Germany,Los Angeles
570,119,2020-11-25 21:21:16,paid,apple_pay,Italy,Sydney
571,1325,2022-08-24 12:46:36,cancelled,apple_pay,Australia,Mumbai
572,229,2022-09-06 01:28:53,shipped,apple_pay,Italy,Amsterdam
573,1132,2023-05-12 22:42:57,shipped,credit_card,India,Bangalore
574,1161,2024-10-03 01:38:20,paid,google_pay,Netherlands,Melbourne
575,1620,2023-06-16 01:18:36,refunded,bank_transfer,India,London
576,962,2023-01-19 10:26:32,refunded,credit_card,Australia,London
577,406,2024-11-03 09:53:04,shipped,paypal,Netherlands,Bangalore
578,1059,2022-05-05 21:48:58,refunded,paypal,Australia,Los Angeles
579,1408,2021-10-27 06:24:57,paid,paypal,Netherlands,New York
580,250,2020-11-24 11:07:58,refunded,credit_card,United Kingdom,Rome
581,261,2020-05-16 21:48:54,refunded,google_pay,Italy,Madrid
582,1267,2022-02-21 07:29:11,shipped,bank_transfer,Italy,Chicago
583,824,2023-09-21 06:39:05,shipped,google_pay,Italy,Bangalore
584,1227,2022-05-03 10:32:10,refunded,apple_pay,Australia,Amsterdam
585,1392,2021-02-14 03:50:51,shipped,paypal,Australia,Amsterdam
586,45,2021-08-09 08:19:41,shipped,google_pay,Netherlands,Sydney
587,464,2021-09-03 23:27:50,pending,credit_card,Netherlands,Rome
588,133,2023-01-30 03:56:13,shipped,bank_transfer,Germany,Bangalore
589,1567,2020-11-26 14:27:05,cancelled,apple_pay,Australia,New York
590,461,2021-05-15 16:35:11,paid,google_pay,United Kingdom,Sydney
591,1760,2021-12-16 20:22:22,refunded,apple_pay,Germany,Paris
592,194,2020-04-02 04:52:18,paid,credit_card,Spain,Melbourne
593,199,2024-04-27 18:34:19,shipped,apple_pay,Canada,Paris
594,425,2023-03-28 12:50:44,refunded,apple_pay,India,Rome
595,1720,2024-07-26 18:13:24,paid,credit_card,India,Chicago
596,1740,2024-12-08 12:34:09,refunded,paypal,India,Rome
597,1553,2020-08-06 05:52:01,paid,credit_card,Germany,Madrid
598,1384,2020-09-01 13:32:51,shipped,credit_card,Germany,New York
599,854,2020-02-24 18:20:39,paid,credit_card,Canada,Mumbai
600,818,2023-10-03 05:04:15,paid,bank_transfer,United Kingdom,Amsterdam
601,318,2024-02-24 22:47:46,paid,google_pay,United States,Bangalore
602,1923,2023-06-24 11:13:57,paid,credit_card,United States,Paris
603,1176,2024-01-06 01:25:21,paid,paypal,United Kingdom,Rome
604,1937,2022-11-07 10:55:05,cancelled,bank_transfer,Australia,Toronto
605,1554,2020-04-13 06:06:03,shipped,credit_card,Germany,Bangalore
606,357,2024-09-28 04:41:27,pending,google_pay,India,Madrid
607,1842,2024-11-03 04:11:57,shipped,paypal,France,Bangalore
608,1503,2021-01-13 10:35:39,shipped,paypal,Canada,Los Angeles
609,1169,2022-09-18 03:03:22,shipped,google_pay,Italy,Madrid
610,789,2020-09-27 00:22:57,paid,bank_transfer,India,Sydney
611,103,2024-03-17 11:45:37,shipped,google_pay,Spain,Amsterdam
612,15,2023-04-28 08:32:06,shipped,credit_card,Australia,Paris
613,367,2023-10-11 21:44:13,paid,google_pay,Netherlands,Berlin
614,1734,2020-05-18 23:53:38,shipped,credit_card,India,Chicago
615,543,2020-06-10 23:47:24,refunded,paypal,India,London
616,1961,2024-04-07 20:25:00,shipped,bank_transfer,Spain,New York
617,638,2021-06-12 14:21:05,paid,credit_card,India,Paris
618,1515,2021-10-06 12:25:53,refunded,bank_transfer,Netherlands,Vancouver
619,657,2024-01-03 11:41:36,paid,apple_pay,France,Rome
620,498,2023-09-27 10:04:45,shipped,apple_pay,Italy,London
621,364,2023-08-11 13:14:21,paid,credit_card,Spain,Toronto
622,181,2020-07-08 23:16:33,pending,bank_transfer,Netherlands,Sydney
623,1854,2023-11-03 15:56:51,paid,paypal,India,Mumbai
624,1321,2024-08-14 19:52:01,paid,bank_transfer,United States,Chicago
625,1234,2021-03-24 23:24:11,shipped,paypal,United Kingdom,Rome
626,1465,2020-11-12 08:51:08,pending,paypal,India,New York
627,660,2020-05-01 08:40:14,shipped,apple_pay,United Kingdom,Mumbai
628,923,2024-09-21 17:26:37,shipped,google_pay,Germany,Madrid
629,737,2023-04-10 15:54:03,refunded,paypal,Netherlands,Rome
630,610,2021-02-21 22:54:37,refunded,paypal,Canada,Sydney
631,1931,2023-06-14 17:28:20,shipped,google_pay,France,Melbourne
632,1060,2021-04-02 14:27:27,refunded,apple_pay,Spain,Chicago
633,1486,2024-05-06 11:56:56,refunded,paypal,Australia,Bangalore
634,1715,2023-07-04 07:20:24,paid,credit_card,United States,London
635,451,2024-04-04 05:25:41,shipped,bank_transfer,France,Los Angeles
636,1871,2020-05-31 09:07:01,pending,google_pay,Netherlands,Amsterdam
637,1083,2023-12-16 16:54:55,paid,bank_transfer,United Kingdom,Mumbai
638,1251,2022-02-02 17:54:37,paid,bank_transfer,France,Los Angeles
639,1288,2022-02-11 20:22:21,shipped,credit_card,Spain,Berlin
640,1943,2022-08-02 06:58:54,paid,bank_transfer,Australia,Bangalore
641,283,2024-08-18 20:39:00,paid,paypal,Italy,London
642,1139,2020-06-02 23:48:08,shipped,google_pay,Italy,Rome
643,1229,2021-06-14 15:00:21,paid,google_pay,Spain,Madrid
644,1855,2024-08-01 21:43:45,shipped,bank_transfer,United States,Bangalore
645,29,2022-01-20 23:01:25,paid,apple_pay,Italy,Toronto
646,878,2020-04-24 16:51:20,paid,google_pay,France,Bangalore
647,647,2024-03-23 05:21:26,cancelled,bank_transfer,United States,Rome
648,16,2023-12-17 07:00:56,paid,google_pay,Netherlands,Vancouver
649,313,2020-01-07 18:49:57,refunded,bank_transfer,France,Toronto
650,547,2023-11-07 20:00:26,paid,credit_card,Italy,Vancouver
651,475,2022-04-20 19:53:21,shipped,google_pay,United States,Paris
652,836,2021-02-08 07:03:06,pending,paypal,Canada,Berlin
653,521,2021-10-18 19:02:14,paid,google_pay,Canada,Paris
654,1807,2022-04-20 07:24:17,paid,bank_transfer,Spain,Berlin
655,1257,2024-03-23 12:00:31,paid,bank_transfer,Germany,Chicago
656,849,2022-10-10 13:47:23,shipped,credit_card,Italy,Mumbai
657,720,2022-05-09 00:49:42,paid,credit_card,France,Paris
658,1810,2021-09-09 20:58:17,shipped,credit_card,United States,Los Angeles
659,297,2022-04-17 00:55:08,pending,bank_transfer,Canada,Bangalore
660,384,2020-10-03 06:48:19,paid,paypal,Germany,London
661,1730,2023-05-16 05:03:41,paid,bank_transfer,Netherlands,Paris
662,1320,2022-10-20 03:46:04,pending,credit_card,Spain,Mumbai
663,736,2020-09-29 05:26:22,shipped,bank_transfer,Italy,Paris
664,869,2021-04-24 14:29:57,paid,google_pay,Spain,Rome
665,1173,2023-06-09 08:37:09,paid,google_pay,Spain,London
666,169,2024-03-25 14:02:00,paid,google_pay,India,Mumbai
667,1718,2021-06-03 20:13:00,shipped,google_pay,India,Vancouver
668,958,2021-03-28 11:04:42,refunded,paypal,Canada,Paris
669,1709,2021-12-16 06:02:36,paid,apple_pay,Netherlands,Sydney
670,171,2020-05-25 22:57:47,shipped,credit_card,United States,Berlin
671,1703,2022-11-08 09:43:03,cancelled,credit_card,Australia,Mumbai
672,34,2024-11-09 01:56:39,paid,bank_transfer,United Kingdom,Vancouver
673,859,2021-01-02 19:21:04,refunded,apple_pay,Netherlands,New York
674,1384,2024-11-05 12:44:15,shipped,bank_transfer,United States,Melbourne
675,179,2022-04-13 00:54:06,paid,bank_transfer,France,Chicago
676,1958,2023-05-22 01:22:17,shipped,paypal,India,Paris
677,267,2020-01-22 00:22:07,pending,paypal,India,Vancouver
678,1239,2021-03-14 14:09:45,paid,paypal,United Kingdom,Toronto
679,735,2022-11-04 18:36:18,paid,paypal,France,Amsterdam
680,1996,2021-04-25 02:25:07,shipped,google_pay,Italy,Chicago
681,821,2023-08-07 00:03:29,paid,bank_transfer,Italy,Chicago
682,1151,2023-10-23 09:15:48,shipped,google_pay,India,Mumbai
683,1949,2020-12-13 20:03:36,shipped,paypal,Australia,Mumbai
684,1360,2020-01-26 03:42:33,refunded,bank_transfer,Australia,Berlin
685,1280,2022-01-25 01:39:49,shipped,apple_pay,India,Melbourne
686,1347,2022-08-09 23:53:32,shipped,google_pay,Australia,Sydney
687,752,2022-08-04 09:23:29,refunded,apple_pay,Netherlands,Paris
688,1076,2020-02-12 08:25:20,paid,google_pay,Spain,Bangalore
689,863,2021-05-23 04:27:45,paid,bank_transfer,Germany,Madrid
690,920,2020-04-06 19:51:02,paid,bank_transfer,Australia,Toronto
691,263,2021-10-23 13:25:34,refunded,bank_transfer,Netherlands,Sydney
692,1038,2022-09-27 03:40:32,cancelled,google_pay,France,Berlin
693,1268,2021-09-11 23:42:32,paid,bank_transfer,Germany,Toronto
694,1723,2023-02-25 06:43:55,paid,paypal,Germany,Bangalore
695,1029,2023-06-20 06:15:08,paid,paypal,Netherlands,Rome
696,1911,2023-08-08 08:14:49,paid,google_pay,France,Los Angeles
697,909,2023-05-22 15:30:02,cancelled,google_pay,Australia,Madrid
698,95,2022-08-01 18:55:52,paid,google_pay,Spain,Los Angeles
699,81,2020-10-16 19:24:04,shipped,apple_pay,United States,London
700,1735,2022-02-26 06:38:37,paid,google_pay,Italy,Chicago
701,994,2023-01-15 13:54:10,paid,bank_transfer,Australia,Vancouver
702,301,2022-08-31 09:20:07,paid,paypal,France,Melbourne
703,1482,2023-06-14 02:01:38,paid,apple_pay,Netherlands,Bangalore
704,800,2023-12-13 06:53:52,refunded,google_pay,India,Rome
705,774,2024-02-16 20:44:48,pending,credit_card,Australia,Los Angeles
706,710,2022-03-14 12:11:57,paid,apple_pay,Netherlands,Chicago
707,1921,2020-11-09 04:16:56,paid,apple_pay,Spain,Rome
708,1194,2020-03-17 17:32:54,cancelled,paypal,Australia,Sydney
