order_item_id,order_id,product_id,quantity,unit_price,discount
936,3901,283,5,390.13,0
937,7558,12,2,161.29,5
938,2380,222,2,345.59,5
939,104,83,2,80.10,0
940,98,85,5,114.41,10
941,4595,26,4,122.89,15
942,446,159,1,217.33,0
943,5444,265,1,366.02,0
944,1581,274,3,53.21,0
945,7652,128,3,220.39,0
946,5735,244,4,146.67,15
947,421,121,1,251.05,5
948,7889,227,1,303.25,5
949,4473,110,2,326.74,0
950,3039,272,2,120.04,0
951,6726,268,4,226.31,0
952,3444,15,5,254.29,10
953,1679,165,2,273.91,0
954,6555,113,1,75.33,5
955,9271,138,4,331.78,5
956,6128,73,3,222.38,0
957,2460,279,2,313.02,0
958,2426,151,4,214.50,5
959,883,106,5,66.50,0
960,5547,36,4,229.35,15
961,9831,291,2,25.51,0
962,7610,104,4,188.19,0
963,1023,117,3,350.39,10
964,103,101,3,167.15,0
965,4947,4,2,296.68,0
966,4342,201,5,68.26,0
967,7217,218,3,385.74,0
968,119,40,5,226.87,0
969,2876,138,4,331.78,0
970,5467,179,4,237.43,0
971,4978,147,4,344.67,10
972,1928,74,2,224.24,10
973,6823,281,1,263.43,0
974,116,285,1,258.56,10
975,2021,15,5,254.29,0
976,4841,84,5,124.05,15
977,8480,46,4,252.91,0
978,2491,39,3,49.89,15
979,967,66,3,206.27,0
980,4619,247,1,202.30,0
981,8468,169,5,65.85,0
982,6030,273,4,341.96,0
983,5432,7,1,263.49,0
984,1736,78,5,33.23,5
985,1878,27,5,65.87,15
986,7224,259,3,201.35,10
987,1576,16,4,386.04,0
988,9013,177,2,218.39,0
989,7626,174,1,232.35,5
990,2525,118,4,351.34,10
991,4837,39,4,49.89,15
992,8019,67,2,134.74,15
993,5117,258,2,171.69,10
994,853,6,4,190.26,0
995,3930,159,1,217.33,15
996,2976,1,4,281.65,15
997,1255,173,5,178.93,0
998,7606,98,5,115.13,0
999,9351,251,5,113.15,0
1000,2016,40,1,226.87,0
1001,3987,209,2,188.28,15
1002,1743,113,3,75.33,0
1003,2984,238,1,200.57,5
1004,1840,118,5,351.34,10
1005,8987,95,1,69.49,5
1006,3223,255,1,339.07,10
1007,6912,13,4,97.73,0
1008,4781,292,4,136.17,0
1009,303,19,4,20.40,0
1010,813,115,3,353.64,10
1011,3669,259,4,201.35,5
1012,8738,123,5,106.64,0
1013,1111,147,5,344.67,5
1014,6340,63,3,199.37,0
1015,7335,26,1,122.89,10
1016,3849,16,5,386.04,10
1017,3217,88,1,42.74,15
1018,3946,29,1,34.87,10
1019,2461,41,1,89.26,10
1020,4758,281,4,263.43,10
1021,3653,222,1,345.59,10
1022,8099,66,3,206.27,5
1023,2427,272,5,120.04,10
1024,7286,213,4,37.84,0
1025,9854,38,4,200.72,0
1026,5290,291,2,25.51,15
1027,8108,282,1,381.21,15
1028,8816,83,2,80.10,0
1029,2511,120,4,388.54,15
1030,8144,223,1,23.99,0
1031,9381,148,3,119.97,5
1032,2632,233,4,245.00,0
1033,5566,198,3,116.63,0
1034,73,79,4,19.52,0
1035,3952,79,5,19.52,0
1036,7655,123,3,106.64,10
1037,9631,171,3,132.85,5
1038,9379,48,1,72.09,10
1039,3384,74,4,224.24,15
1040,2926,295,3,307.36,10
1041,2111,11,1,176.97,0
1042,2522,32,3,318.14,5
1043,3081,52,3,51.91,15
1044,7829,132,5,356.02,10
1045,2155,280,5,319.72,15
1046,3804,114,2,156.49,0
1047,3304,105,4,338.11,0
1048,1310,44,3,57.92,5
1049,2898,206,4,31.78,0
1050,9493,143,5,374.36,0
1051,8220,158,5,214.14,15
1052,786,51,4,340.30,15
1053,4882,72,3,370.40,0
1054,7665,257,4,63.30,0
1055,5029,198,4,116.63,0
1056,3004,38,1,200.72,10
1057,2520,91,5,371.67,0
1058,9075,95,4,69.49,0
1059,8748,106,3,66.50,10
1060,6477,253,5,286.72,5
1061,2083,220,4,131.34,5
1062,93,122,1,222.97,10
1063,4342,103,1,252.38,5
1064,1135,10,1,228.01,5
1065,652,213,4,37.84,10
1066,8209,262,1,265.12,5
1067,5684,111,3,225.30,5
1068,9210,183,4,78.33,15
1069,4706,19,5,20.40,15
1070,1523,148,2,119.97,15
1071,6548,297,5,30.06,10
1072,1406,192,3,90.00,10
1073,7641,172,1,43.91,0
1074,6602,270,3,246.69,0
1075,4688,114,4,156.49,0
1076,6511,250,4,178.43,15
1077,38,275,3,59.35,10
1078,8644,159,1,217.33,15
1079,1210,93,4,28.93,0
1080,8243,235,3,43.63,15
1081,4945,161,2,291.83,0
1082,6901,292,2,136.17,0
1083,4436,152,5,359.63,0
1084,701,107,2,65.37,5
1085,23,154,3,343.92,10
1086,574,198,5,116.63,0
1087,53,242,2,67.91,10
1088,8812,177,4,218.39,0
1089,3534,2,1,340.09,0
1090,1974,24,3,74.40,0
1091,564,275,1,59.35,0
1092,401,121,5,251.05,0
1093,5965,295,5,307.36,0
1094,7463,256,4,343.78,0
1095,6156,156,1,344.64,15
1096,3393,140,3,120.30,10
1097,2677,59,5,213.06,0
1098,568,146,1,44.01,0
1099,2327,13,2,97.73,10
1100,6594,126,3,68.11,5
1101,5264,263,5,116.93,0
1102,6836,98,4,115.13,0
1103,2784,215,5,252.10,10
1104,1000,260,4,294.26,15
1105,3006,153,4,174.41,10
1106,1466,78,3,33.23,15
1107,8161,209,5,188.28,0
1108,7896,61,1,175.74,10
1109,1326,84,3,124.05,5
1110,4870,177,2,218.39,15
1111,5024,79,5,19.52,5
1112,3185,149,4,70.07,0
1113,3880,80,5,392.68,10
1114,165,144,4,321.56,0
1115,965,169,3,65.85,10
1116,9328,42,5,309.17,0
1117,5864,68,1,277.33,0
1118,932,289,4,90.69,0
1119,1956,298,5,253.90,0
1120,2073,201,3,68.26,0
1121,1478,156,2,344.64,0
1122,5202,164,5,395.54,10
1123,5459,45,4,382.91,10
1124,4808,54,3,316.28,0
1125,2310,253,5,286.72,0
1126,6057,178,3,308.38,0
1127,6903,229,4,324.76,15
1128,3628,10,3,228.01,5
1129,2751,173,3,178.93,0
1130,4575,141,4,53.20,0
1131,4059,158,4,214.14,0
1132,3400,20,5,344.16,10
1133,1154,257,5,63.30,5
1134,4997,136,2,222.85,0
1135,1433,4,3,296.68,5
1136,9509,33,4,330.23,5
1137,4088,150,5,181.60,5
1138,6554,262,2,265.12,0
1139,3871,172,3,43.91,0
1140,7112,151,2,214.50,0
1141,7267,243,2,297.01,0
1142,5646,151,1,214.50,10
1143,9376,209,5,188.28,0
1144,5796,155,2,190.98,5
1145,8286,207,5,326.57,5
1146,4006,60,5,275.96,15
1147,2909,234,1,268.61,10
1148,3707,229,4,324.76,10
1149,2592,7,4,263.49,0
1150,3089,119,5,86.31,0
1151,399,247,5,202.30,0
1152,6265,24,4,74.40,0
1153,3987,84,5,124.05,0
1154,6835,178,1,308.38,10
1155,2305,111,3,225.30,10
1156,9916,10,4,228.01,5
1157,2635,83,1,80.10,0
1158,4960,182,4,183.61,0
1159,119,6,3,190.26,0
1160,2442,119,1,86.31,0
1161,2325,11,4,176.97,0
1162,769,247,3,202.30,10
1163,8728,283,1,390.13,5
1164,9004,257,4,63.30,15
1165,1138,147,4,344.67,0
1166,8418,280,1,319.72,15
1167,4380,77,5,338.07,0
1168,9297,107,5,65.37,15
1169,3671,174,2,232.35,10
1170,7804,20,5,344.16,0
1171,8392,266,3,7.51,0
1172,9288,22,1,193.70,0
1173,8096,261,2,297.20,10
1174,3938,16,3,386.04,5
1175,182,57,3,140.14,0
1176,5223,245,5,310.10,0
1177,694,96,2,264.06,5
1178,3190,242,4,67.91,0
1179,3059,67,3,134.74,0
1180,1060,291,5,25.51,5
1181,6690,193,5,85.60,0
1182,1369,4,5,296.68,5
1183,3111,168,3,156.48,15
1184,3301,109,4,97.22,5
1185,4836,59,3,213.06,5
1186,769,138,2,331.78,0
1187,6906,29,3,34.87,0
1188,3294,65,4,76.41,10
1189,3396,70,2,315.23,0
1190,4701,207,4,326.57,0
1191,9443,298,3,253.90,15
1192,6358,32,5,318.14,15
1193,6035,75,1,347.15,10
1194,5074,95,1,69.49,10
1195,438,135,5,387.74,5
1196,9501,7,5,263.49,0
1197,8835,215,2,252.10,0
1198,7341,258,5,171.69,10
1199,2189,39,3,49.89,0
1200,3445,293,1,58.98,0
1201,898,199,1,378.96,0
1202,9661,226,3,348.65,10
1203,2915,92,5,50.16,0
1204,5011,292,3,136.17,0
1205,5613,240,2,117.00,5
1206,4414,153,1,174.41,10
1207,4125,245,4,310.10,0
1208,8925,167,5,245.05,0
1209,5514,160,2,132.63,0
1210,2620,23,1,393.39,0
1211,3941,69,1,156.10,10
1212,6503,184,5,200.81,15
1213,499,250,4,178.43,0
1214,7708,218,2,385.74,0
1215,9326,276,2,342.04,15
1216,5803,61,2,175.74,0
1217,4512,1,1,281.65,15
1218,3568,131,2,91.11,10
1219,8241,32,5,318.14,5
1220,7395,172,4,43.91,5
1221,9501,124,1,320.32,15
1222,2011,178,4,308.38,0
1223,7754,262,1,265.12,0
1224,8756,159,1,217.33,10
1225,354,187,3,234.45,0
1226,5,116,2,368.79,0
1227,168,283,2,390.13,0
1228,6458,234,3,268.61,5
1229,6818,93,1,28.93,0
1230,4840,184,5,200.81,0
1231,9970,208,3,389.11,0
1232,6066,42,4,309.17,0
1233,7750,16,2,386.04,15
1234,6276,164,2,395.54,10
1235,8698,108,4,261.20,0
1236,8581,141,5,53.20,0
1237,7871,97,1,234.59,10
1238,7489,199,2,378.96,0
1239,1135,43,5,232.40,0
1240,8137,91,5,371.67,0
1241,3982,9,3,150.86,10
1242,1486,162,3,270.73,10
1243,7880,24,3,74.40,0
1244,3215,55,4,396.81,0
1245,3612,254,5,396.05,0
1246,1819,129,5,265.34,15
1247,6387,53,2,200.65,15
1248,9946,190,2,22.53,10
1249,307,127,3,126.84,5
1250,8186,41,5,89.26,15
1251,4097,299,5,277.33,0
1252,3748,50,1,311.33,0
1253,3588,64,2,245.58,15
1254,6959,205,2,150.21,0
1255,6952,212,3,324.30,5
1256,2854,4,2,296.68,10
1257,7524,10,5,228.01,0
1258,3420,295,5,307.36,0
1259,4196,143,1,374.36,5
1260,9325,82,4,278.93,15
1261,6616,179,5,237.43,0
1262,4089,204,3,197.94,10
1263,2346,176,4,367.34,15
1264,4218,279,5,313.02,0
1265,8950,227,1,303.25,0
1266,9794,48,1,72.09,5
1267,3463,31,1,136.27,5
1268,4488,37,4,258.60,10
1269,2154,274,2,53.21,0
1270,7198,47,3,202.34,5
1271,5448,157,3,87.60,10
1272,8143,56,2,372.10,15
1273,1619,86,2,365.04,0
1274,8232,199,5,378.96,0
1275,6683,61,5,175.74,15
1276,1881,98,3,115.13,5
1277,1958,42,1,309.17,0
1278,3033,235,1,43.63,0
1279,1448,45,4,382.91,5
1280,681,117,1,350.39,0
1281,3239,220,2,131.34,0
1282,4368,110,5,326.74,0
1283,8534,195,4,282.87,0
1284,1321,48,5,72.09,0
1285,3705,165,2,273.91,0
1286,1238,172,4,43.91,0
1287,5070,70,2,315.23,15
1288,4574,1,5,281.65,0
1289,1938,178,2,308.38,0
1290,7854,50,1,311.33,0
1291,3103,272,4,120.04,0
1292,5500,271,2,327.62,0
1293,6208,126,2,68.11,0
1294,4590,151,1,214.50,5
1295,2081,183,4,78.33,0
1296,4676,65,1,76.41,10
1297,9316,230,4,323.29,0
1298,5154,204,1,197.94,0
1299,8230,300,3,60.59,10
1300,4299,228,1,335.11,5
1301,3595,245,2,310.10,5
1302,8242,275,3,59.35,5
1303,1711,109,4,97.22,10
1304,7058,7,4,263.49,0
1305,384,31,4,136.27,5
1306,922,105,3,338.11,0
1307,8442,36,1,229.35,5
1308,468,13,5,97.73,0
1309,7219,212,4,324.30,15
1310,669,36,4,229.35,5
1311,7463,6,3,190.26,0
1312,8574,156,5,344.64,15
1313,6634,44,1,57.92,0
1314,165,75,2,347.15,0
1315,189,290,2,25.70,0
1316,6669,103,4,252.38,0
1317,1676,210,4,211.85,0
1318,6739,167,1,245.05,0
1319,4379,92,1,50.16,0
1320,8353,147,2,344.67,5
1321,7769,208,5,389.11,0
1322,2786,114,4,156.49,10
1323,1080,202,3,268.66,0
1324,9549,200,5,67.84,0
1325,403,153,3,174.41,10
1326,7705,241,2,101.41,15
1327,3676,261,1,297.20,0
1328,5076,18,3,318.44,0
1329,5722,258,4,171.69,15
1330,7525,202,3,268.66,5
1331,8424,181,2,259.05,0
1332,7958,55,3,396.81,15
1333,4721,159,5,217.33,0
1334,640,278,5,334.45,5
1335,7914,7,4,263.49,5
1336,5369,46,5,252.91,0
1337,7575,143,5,374.36,10
1338,7101,237,5,199.63,15
1339,401,58,5,218.95,0
1340,3981,295,2,307.36,10
1341,9457,224,5,8.13,0
1342,5628,14,2,106.54,15
1343,5731,111,2,225.30,0
1344,3004,19,5,20.40,15
1345,1016,255,2,339.07,0
1346,8340,68,4,277.33,10
1347,9831,236,4,383.46,5
1348,3158,241,1,101.41,0
1349,8130,234,1,268.61,0
1350,9668,11,4,176.97,0
1351,4416,137,4,288.60,5
1352,2730,157,2,87.60,5
1353,9523,168,2,156.48,0
1354,597,286,1,362.28,10
1355,5772,216,3,301.09,15
1356,5541,229,2,324.76,10
1357,6349,71,3,167.32,0
1358,571,210,2,211.85,0
1359,5956,253,3,286.72,10
1360,5821,88,1,42.74,0
1361,926,36,1,229.35,10
1362,6502,234,1,268.61,10
1363,4557,68,4,277.33,0
1364,8737,13,1,97.73,5
1365,5775,70,1,315.23,5
1366,6456,211,1,323.51,5
1367,6624,33,2,330.23,0
1368,8911,282,5,381.21,0
1369,999,56,1,372.10,0
1370,8108,100,5,371.65,5
1371,3648,185,1,48.99,0
1372,2200,267,2,208.17,0
1373,6213,48,1,72.09,0
1374,1771,95,3,69.49,0
1375,3474,282,3,381.21,0
1376,7473,208,4,389.11,15
1377,9320,6,4,190.26,0
1378,2505,244,4,146.67,0
1379,2871,274,1,53.21,0
1380,4192,124,3,320.32,0
1381,7287,291,2,25.51,0
1382,2284,60,2,275.96,10
1383,4682,166,3,314.43,5
1384,5686,184,1,200.81,5
1385,5593,277,1,219.37,0
1386,7729,170,3,67.45,0
1387,5249,6,1,190.26,15
1388,10,239,4,320.95,0
1389,4104,216,5,301.09,0
1390,3778,128,5,220.39,15
1391,5249,276,2,342.04,0
1392,4456,257,1,63.30,0
1393,8433,85,5,114.41,0
1394,202,283,3,390.13,0
1395,7401,158,4,214.14,10
1396,2836,193,5,85.60,15
1397,1859,188,3,61.43,0
1398,4557,201,1,68.26,0
1399,9220,27,1,65.87,5
1400,6034,94,5,66.86,15
1401,8791,59,5,213.06,0
1402,506,74,3,224.24,10
1403,5286,177,2,218.39,0
1404,4840,50,4,311.33,0
1405,8436,54,3,316.28,5
1406,117,95,1,69.49,0
1407,2496,177,4,218.39,0
1408,8189,71,3,167.32,5
1409,1459,38,1,200.72,15
1410,7288,225,1,338.57,0
1411,8727,237,4,199.63,10
1412,2127,80,3,392.68,0
1413,1485,249,1,124.21,0
1414,8653,243,1,297.01,15
1415,364,63,2,199.37,0
1416,2092,232,1,182.33,5
1417,5735,170,2,67.45,0
1418,1822,267,5,208.17,15
1419,7524,68,2,277.33,0
1420,6839,87,3,84.63,5
1421,6843,248,5,149.84,0
1422,5391,119,2,86.31,5
1423,6018,36,3,229.35,10
1424,9853,95,1,69.49,10
1425,7137,221,2,33.76,0
1426,8292,180,1,323.47,10
1427,4627,131,4,91.11,0
1428,9907,140,2,120.30,0
1429,1732,135,5,387.74,15
1430,2067,212,5,324.30,0
1431,5977,270,2,246.69,0
1432,2932,212,2,324.30,0
1433,893,62,5,78.99,10
1434,1150,7,5,263.49,10
1435,2301,139,3,321.64,0
1436,3912,256,5,343.78,10
1437,4311,147,5,344.67,5
1438,6068,118,3,351.34,0
1439,2989,212,3,324.30,0
1440,1768,273,1,341.96,15
1441,5118,155,1,190.98,5
1442,3305,300,5,60.59,0
1443,2523,189,2,299.32,0
1444,2105,49,1,123.44,0
1445,2596,127,3,126.84,0
1446,3316,220,5,131.34,5
1447,4242,97,5,234.59,10
1448,3990,221,1,33.76,10
1449,3368,19,1,20.40,10
1450,4711,48,4,72.09,0
1451,6564,139,1,321.64,10
1452,1616,250,1,178.43,0
1453,9506,285,4,258.56,5
1454,9578,6,3,190.26,10
1455,4670,122,3,222.97,10
1456,5296,26,4,122.89,5
1457,5514,223,2,23.99,15
1458,3358,127,3,126.84,15
1459,5926,126,2,68.11,0
1460,4683,181,5,259.05,15
1461,6216,18,2,318.44,0
1462,1413,9,2,150.86,5
1463,2499,177,1,218.39,0
1464,2535,161,2,291.83,5
1465,3475,90,1,206.30,5
1466,118,100,1,371.65,0
1467,4302,63,3,199.37,15
1468,4271,178,2,308.38,15
1469,1966,74,5,224.24,0
1470,1692,139,2,321.64,5
1471,6852,286,3,362.28,15
1472,1341,38,2,200.72,15
1473,8288,9,2,150.86,0
1474,2610,33,3,330.23,0
1475,7103,157,3,87.60,15
1476,8668,147,3,344.67,5
1477,6687,147,5,344.67,5
1478,9777,128,5,220.39,5
1479,148,43,1,232.40,0
1480,3011,277,4,219.37,5
1481,7017,163,3,20.58,0
1482,8692,239,4,320.95,15
1483,9430,231,5,64.44,10
1484,8263,274,5,53.21,0
1485,9286,192,4,90.00,0
1486,3637,195,1,282.87,10
1487,4039,53,4,200.65,0
1488,6902,103,5,252.38,0
1489,1209,242,2,67.91,0
1490,625,204,1,197.94,5
1491,8058,264,3,38.50,0
1492,1773,212,2,324.30,0
1493,3847,70,2,315.23,5
1494,4796,170,3,67.45,0
1495,1040,119,1,86.31,0
1496,2380,162,3,270.73,5
1497,7102,158,1,214.14,5
1498,6533,31,4,136.27,15
1499,7781,243,3,297.01,0
1500,2672,202,1,268.66,15
1501,1038,119,1,86.31,10
1502,7875,134,2,378.20,0
1503,194,300,1,60.59,15
1504,7133,223,3,23.99,0
1505,4390,73,2,222.38,5
1506,2819,230,1,323.29,0
1507,8727,172,1,43.91,0
1508,3713,224,5,8.13,10
1509,9997,239,5,320.95,10
1510,4121,283,5,390.13,0
1511,91,254,3,396.05,5
1512,1272,42,1,309.17,15
1513,2330,98,5,115.13,15
1514,1040,6,5,190.26,10
1515,2964,173,5,178.93,0
1516,8060,185,4,48.99,10
1517,3299,290,2,25.70,5
1518,5749,139,1,321.64,0
1519,7974,157,1,87.60,5
1520,6279,123,3,106.64,15
1521,270,178,1,308.38,0
1522,34,36,4,229.35,5
1523,3470,42,3,309.17,15
1524,5362,122,5,222.97,0
1525,6039,24,5,74.40,5
1526,7502,267,4,208.17,0
1527,7940,201,4,68.26,0
1528,2989,100,3,371.65,0
1529,7625,26,1,122.89,5
1530,4070,83,4,80.10,0
1531,6776,63,3,199.37,5
1532,6974,97,5,234.59,0
1533,2264,244,1,146.67,10
1534,9623,123,3,106.64,10
1535,8721,191,5,226.42,5
1536,9917,34,2,297.79,0
1537,2121,11,1,176.97,0
1538,6757,29,1,34.87,0
1539,7346,91,5,371.67,0
1540,7794,129,5,265.34,0
1541,9,224,2,8.13,5
1542,5227,120,5,388.54,10
1543,4071,173,5,178.93,15
1544,437,150,1,181.60,5
1545,2979,204,4,197.94,0
1546,5099,253,5,286.72,0
1547,2482,293,2,58.98,0
1548,7194,189,5,299.32,5
1549,8657,219,1,30.27,5
1550,6249,16,1,386.04,0
1551,798,186,5,146.92,5
1552,2606,184,4,200.81,5
1553,174,175,4,372.30,15
1554,6244,193,3,85.60,5
1555,7354,74,2,224.24,0
1556,2053,274,1,53.21,0
1557,7287,82,2,278.93,0
1558,726,233,1,245.00,0
1559,8187,187,2,234.45,0
1560,662,188,5,61.43,0
1561,8465,33,2,330.23,0
1562,1845,91,1,371.67,0
1563,9350,298,5,253.90,0
1564,5140,76,5,297.26,0
1565,8308,60,4,275.96,0
1566,5824,261,2,297.20,15
1567,4762,202,1,268.66,15
1568,9587,297,2,30.06,0
1569,1434,118,5,351.34,0
1570,6312,10,1,228.01,0
1571,6829,56,2,372.10,5
1572,3930,18,1,318.44,0
1573,4150,215,1,252.10,0
1574,240,219,1,30.27,0
1575,1612,99,2,283.04,15
1576,9516,97,1,234.59,0
1577,8626,180,4,323.47,15
1578,7328,239,2,320.95,15
1579,8954,75,4,347.15,0
1580,3040,153,1,174.41,0
1581,4977,269,2,79.59,0
1582,4578,217,5,395.04,15
1583,1237,164,1,395.54,0
1584,3945,180,1,323.47,15
1585,7742,138,4,331.78,10
1586,1214,79,3,19.52,15
1587,2444,176,1,367.34,0
1588,6698,40,1,226.87,5
1589,7670,273,1,341.96,0
1590,6804,165,5,273.91,0
1591,9929,274,4,53.21,0
1592,4543,135,5,387.74,5
1593,9921,273,1,341.96,10
1594,6273,128,2,220.39,5
1595,2243,147,2,344.67,0
1596,8125,48,1,72.09,0
1597,8989,88,1,42.74,0
1598,5161,30,1,190.99,0
1599,4210,30,3,190.99,10
1600,1361,209,1,188.28,10
1601,4392,240,3,117.00,0
1602,7296,58,1,218.95,0
1603,5940,271,3,327.62,10
1604,4875,11,5,176.97,10
1605,2418,166,5,314.43,15
1606,99,61,3,175.74,5
1607,6664,231,2,64.44,0
1608,7685,195,5,282.87,5
1609,8738,225,4,338.57,0
1610,9913,13,3,97.73,10
1611,4811,20,4,344.16,0
1612,6653,164,5,395.54,5
1613,6378,154,3,343.92,10
1614,5817,145,4,94.23,10
1615,4632,142,5,249.44,15
1616,2917,72,5,370.40,10
1617,7019,91,1,371.67,0
1618,7369,300,3,60.59,0
1619,5188,108,2,261.20,0
1620,7860,114,5,156.49,0
1621,4258,180,5,323.47,0
1622,9698,89,2,285.99,0
1623,6670,32,3,318.14,0
1624,4095,45,2,382.91,5
1625,2518,196,3,160.55,15
1626,8517,13,4,97.73,0
1627,8112,277,5,219.37,0
1628,4384,48,2,72.09,0
1629,9767,133,5,47.71,10
1630,2408,25,1,157.60,15
1631,3206,261,4,297.20,5
1632,7434,260,4,294.26,0
1633,3957,293,1,58.98,0
1634,2531,159,3,217.33,15
1635,6768,72,2,370.40,5
1636,9525,33,4,330.23,15
1637,5135,191,1,226.42,0
1638,1400,196,2,160.55,5
1639,5494,55,5,396.81,0
1640,4003,71,1,167.32,0
1641,5411,274,4,53.21,15
1642,8791,44,5,57.92,0
1643,152,26,2,122.89,0
1644,363,55,1,396.81,15
1645,9042,137,5,288.60,15
1646,4058,202,5,268.66,10
1647,8166,58,5,218.95,15
1648,3988,146,5,44.01,5
1649,8063,23,3,393.39,10
1650,4049,177,5,218.39,10
1651,2606,276,1,342.04,5
1652,5614,27,4,65.87,5
1653,7718,255,4,339.07,0
1654,1390,26,1,122.89,0
1655,4919,99,2,283.04,0
1656,7890,72,3,370.40,0
1657,9599,296,5,93.52,0
1658,7718,256,1,343.78,10
1659,121,191,4,226.42,0
1660,463,283,1,390.13,0
1661,3634,16,3,386.04,5
1662,3347,14,1,106.54,0
1663,578,177,1,218.39,0
1664,170,194,1,212.39,15
1665,8482,262,2,265.12,0
1666,5791,211,1,323.51,0
1667,5771,222,4,345.59,5
1668,1809,60,3,275.96,10
1669,9655,64,4,245.58,0
1670,296,161,5,291.83,0
1671,6143,264,5,38.50,15
1672,1224,277,3,219.37,10
1673,6559,232,2,182.33,0
1674,8762,219,4,30.27,5
1675,8820,283,5,390.13,0
1676,9877,48,5,72.09,0
1677,3642,203,1,6.30,5
1678,4530,199,2,378.96,15
1679,204,72,1,370.40,0
1680,6387,89,2,285.99,0
1681,9287,205,4,150.21,0
1682,1252,141,5,53.20,10
1683,9022,234,4,268.61,15
1684,3049,80,3,392.68,0
1685,8788,277,2,219.37,0
1686,4472,43,1,232.40,0
1687,4609,161,1,291.83,0
1688,7991,219,5,30.27,15
1689,943,63,1,199.37,10
1690,8812,215,5,252.10,5
1691,4906,201,2,68.26,0
1692,7489,190,4,22.53,0
1693,8095,129,1,265.34,0
1694,5296,192,1,90.00,0
1695,1818,139,4,321.64,15
1696,3942,237,2,199.63,5
1697,9827,250,3,178.43,0
1698,6515,194,3,212.39,0
1699,2623,241,1,101.41,0
1700,813,5,5,235.25,0
1701,794,85,3,114.41,10
1702,4677,110,1,326.74,5
1703,4716,268,2,226.31,10
1704,7464,160,2,132.63,5
1705,4358,189,5,299.32,15
1706,6276,270,3,246.69,10
1707,9618,101,4,167.15,15
1708,8764,240,4,117.00,10
1709,7406,86,2,365.04,10
1710,404,255,2,339.07,5
1711,9471,112,3,121.23,0
1712,772,85,5,114.41,0
1713,3588,262,5,265.12,0
1714,8615,89,3,285.99,10
1715,8660,209,5,188.28,0
1716,9112,171,4,132.85,15
1717,849,50,4,311.33,5
1718,7357,294,5,200.35,0
1719,4731,140,1,120.30,0
1720,7590,156,3,344.64,0
1721,3601,121,4,251.05,0
1722,1703,87,5,84.63,0
1723,4589,25,4,157.60,10
1724,195,238,3,200.57,10
1725,6031,233,2,245.00,0
1726,9880,257,2,63.30,0
1727,1008,229,3,324.76,0
1728,873,105,5,338.11,10
1729,2040,191,4,226.42,0
1730,3953,197,4,208.34,10
1731,8785,200,5,67.84,0
1732,392,251,3,113.15,0
1733,8811,300,4,60.59,0
1734,9349,91,2,371.67,0
1735,9015,84,3,124.05,15
1736,6425,107,4,65.37,0
1737,33,32,4,318.14,5
1738,3429,294,1,200.35,15
1739,4144,238,1,200.57,15
1740,8890,154,1,343.92,10
1741,2993,137,3,288.60,5
1742,1064,119,4,86.31,10
1743,2546,224,4,8.13,0
1744,5836,78,4,33.23,0
1745,5685,232,3,182.33,0
1746,7462,242,3,67.91,10
1747,9755,167,1,245.05,0
1748,5672,231,2,64.44,5
1749,720,281,4,263.43,5
1750,4311,150,1,181.60,0
1751,5966,180,5,323.47,0
1752,3609,157,4,87.60,15
1753,7833,178,4,308.38,15
1754,2637,127,1,126.84,0
1755,3813,193,3,85.60,0
1756,965,56,5,372.10,10
1757,1657,249,1,124.21,5
1758,2744,279,1,313.02,15
1759,3962,110,4,326.74,0
1760,8970,219,2,30.27,0
1761,1842,222,5,345.59,10
1762,2729,206,3,31.78,0
1763,9887,197,1,208.34,5
1764,6748,212,3,324.30,10
1765,1935,98,3,115.13,0
1766,488,87,3,84.63,5
1767,7326,204,5,197.94,10
1768,5288,228,5,335.11,5
1769,2576,115,3,353.64,15
1770,6651,64,5,245.58,10
1771,3239,70,5,315.23,0
1772,1530,213,5,37.84,0
1773,6791,260,2,294.26,10
1774,1518,120,5,388.54,15
1775,3274,193,5,85.60,0
1776,234,187,3,234.45,0
1777,5926,89,1,285.99,0
1778,9506,147,4,344.67,0
1779,606,247,3,202.30,0
1780,5188,250,5,178.43,15
1781,1598,203,5,6.30,15
1782,511,281,1,263.43,0
1783,8656,251,5,113.15,0
1784,3439,70,5,315.23,0
1785,3483,235,3,43.63,0
1786,7453,80,4,392.68,15
1787,8142,165,1,273.91,0
1788,7540,120,2,388.54,5
1789,5259,281,2,263.43,0
1790,6600,149,2,70.07,0
1791,9170,186,1,146.92,0
1792,2387,182,5,183.61,5
1793,2251,251,5,113.15,5
1794,6607,32,3,318.14,0
1795,3087,244,2,146.67,5
1796,7393,142,4,249.44,15
1797,6803,115,2,353.64,15
1798,8044,3,2,369.07,0
1799,271,216,3,301.09,0
1800,6793,261,2,297.20,0
1801,4155,215,2,252.10,0
1802,8437,288,4,66.37,0
1803,4987,54,5,316.28,0
1804,7331,218,5,385.74,5
1805,2410,247,2,202.30,5
1806,1130,283,4,390.13,0
1807,6342,249,2,124.21,10
1808,4589,205,3,150.21,0
1809,181,266,1,7.51,10
1810,4855,277,4,219.37,5
1811,578,77,5,338.07,5
1812,2602,259,2,201.35,5
1813,8302,50,3,311.33,5
1814,173,110,5,326.74,0
1815,7585,200,1,67.84,0
1816,5903,80,2,392.68,0
1817,8038,266,5,7.51,0
1818,3194,140,5,120.30,0
